SNP	pheno	maf	PheWAS_MAF_W	prev	table	minN	jd_string	PheWAS_OR	PheWAS_P	logit_OR	logit_p-val	fisher_OR	fisher_pval	exact_OR	exact_p-val	pval_norm	bayes factor
exm328816	pheno_425.8	1.565e-03	0.001564	1.324e-03	[[27063, 81], [33, 3]]	3	Other cardiomyopathy	33.57	2.138e-08	32.92	1.724e-08	30.37	1.889e-04	30.37	3.132e-05	4.918e-08	9.75
exm329462	pheno_250.21	1.935e-03	0.001934	2.963e-03	[[21462, 72], [59, 5]]	5	Type 2 diabetes with ketoacidosis	25.65	2.731e-11	24.47	3.439e-11	25.26	3.266e-06	25.26	6.288e-07	2.984e-11	43.82
exm331652	pheno_642.1	3.054e-03	0.003053	6.860e-03	[[15070, 92], [97, 7]]	7	Preeclampsia and eclampsia	12.73	9.62e-10	0.00	0.000e+00	11.82	4.948e-06	11.82	1.416e-06	1.368e-09	95.31
exm333240	pheno_642.1	2.195e-03	0.002194	6.860e-03	[[15084, 66], [100, 5]]	5	Preeclampsia and eclampsia	14.09	5.557e-08	0.00	0.000e+00	11.43	1.274e-04	11.43	3.637e-05	3.734e-07	25.45
exm334629	pheno_635.3	4.828e-03	0.004827	1.370e-03	[[15167, 138, 1], [17, 4, 0]]	4.0	Placenta previa and abruptio placenta	21.81	2.501e-08	0.00	0.000e+00	22.91	4.550e-05	22.91	8.856e-06	6.803e-09	19.62
exm335779	pheno_871.3	1.077e-03	0.001076	2.170e-03	[[26148, 59], [54, 3]]	3	Open wound of foot except toe(s) alone	25.82	1.137e-07	24.59	1.407e-07	24.62	3.347e-04	24.62	6.201e-05	2.456e-07	9.36
exm335931	pheno_374.3	3.422e-03	0.003421	8.149e-03	[[25462, 165, 3], [202, 9, 0]]	9.0	Ptosis of eyelid	6.63	3.1e-08	6.35	4.100e-08	6.51	1.936e-05	6.51	7.414e-06	6.715e-08	122.20
exm338034	pheno_528.5	1.246e-03	0.001245	1.379e-03	[[27445, 65], [35, 3]]	3	Diseases of lips	36.86	4.893e-09	36.63	4.733e-09	36.19	1.141e-04	36.19	1.743e-05	1.030e-08	10.13
exm339163	pheno_794	4.997e-03	0.004995	1.687e-03	[[29289, 290], [44, 6]]	6	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	14.15	1.78e-09	13.97	1.989e-09	13.77	1.038e-05	13.77	2.659e-06	3.091e-09	57.35
exm346824	pheno_733.6	8.361e-03	0.008359	7.895e-04	[[24903, 410, 0], [16, 3, 1]]	5.0	Costochondritis	19.62	6.704e-09	18.85	5.886e-09	17.50	1.870e-05	17.50	4.192e-06	3.766e-09	34.84
exm346861	pheno_362.6	1.933e-03	0.001933	2.223e-03	[[26159, 99], [55, 4]]	4	Peripheral retinal degenerations	18.51	3.824e-08	19.03	2.512e-08	19.22	8.535e-05	19.22	1.823e-05	3.473e-08	18.44
exm349732	pheno_735.1	1.935e-03	0.001934	2.119e-03	[[26272, 91], [52, 4]]	4	Flat foot	22.29	4.763e-09	22.23	4.686e-09	22.21	4.993e-05	22.21	9.947e-06	8.070e-09	19.63
exm351399	pheno_271	1.531e-03	0.00153	1.316e-03	[[29503, 88], [36, 3]]	3	Disorders of carbohydrate transport and metabolism	26.37	1.249e-07	25.14	1.948e-07	27.94	2.364e-04	27.94	4.078e-05	9.191e-08	9.62
exm3521	pheno_523.31	3.939e-03	0.003938	2.068e-03	[[27281, 213], [51, 6]]	6	Acute periodontitis	15.58	3.97e-10	15.14	5.117e-10	15.07	6.095e-06	15.07	1.499e-06	7.527e-10	63.99
exm353287	pheno_965.1	1.447e-03	0.001446	1.780e-03	[[24613, 63], [41, 3]]	3	Opiates and related narcotics causing adverse effects in therapeutic use	27.16	7.763e-08	26.58	9.476e-08	28.59	2.226e-04	28.59	3.826e-05	7.791e-08	9.65
exm354161	pheno_302	1.010e-03	0.001009	2.882e-03	[[20370, 38], [56, 3]]	3	Sexual and gender identity disorders	25.89	1.421e-07	25.97	1.405e-07	28.72	2.244e-04	28.72	3.914e-05	8.529e-08	9.58
exm355343	pheno_769	8.463e-03	0.008477	1.586e-03	[[29083, 488, 4], [40, 7, 0]]	7.0	Nonallopathic lesions NEC	9.78	1.05e-08	9.29	1.340e-08	9.51	1.652e-05	9.51	5.099e-06	1.572e-08	77.64
exm362719	pheno_709.2	2.195e-03	0.002211	6.300e-03	[[24565, 101], [150, 7]]	7	Sicca syndrome	12.43	1.127e-09	12.41	7.931e-10	11.35	5.782e-06	11.35	1.682e-06	1.561e-09	96.33
exm362732	pheno_870.1	6.241e-03	0.006256	1.334e-03	[[25886, 321], [30, 5]]	5	Open wound or laceration of eye or eyelid	13.19	1.242e-07	13.13	1.277e-07	13.44	6.859e-05	13.44	1.755e-05	1.141e-07	27.33
exm362993	pheno_791	3.738e-03	0.003737	2.766e-03	[[29322, 216], [76, 6]]	6	Gangrene	10.43	5.594e-08	10.27	6.549e-08	10.72	3.609e-05	10.72	1.049e-05	4.429e-08	47.16
exm364004	pheno_286.1	6.311e-03	0.006343	4.631e-03	[[22282, 272, 2], [96, 9, 0]]	9.0	Congenital coagulation defects	7.03	2.221e-08	7.11	1.777e-08	7.27	8.289e-06	7.27	2.980e-06	1.159e-08	158.57
exm365731	pheno_529	1.851e-03	0.001867	3.079e-03	[[27426, 97, 1], [81, 3, 1]]	5.0	Diseases and other conditions of the tongue	13.45	4.938e-09	13.42	4.885e-09	16.82	1.874e-05	16.82	4.363e-06	2.141e-09	37.81
exm365731	pheno_529.1	1.851e-03	0.001867	9.074e-04	[[27426, 97, 1], [23, 1, 1]]	3.0	Glossitis	22.81	3.635e-08	23.93	1.834e-08	35.43	1.133e-04	35.43	1.732e-05	7.695e-09	10.39
exm365731	pheno_535.1	1.851e-03	0.001867	2.118e-03	[[25813, 93, 1], [52, 2, 1]]	4.0	Acute gastritis	15.0	4.009e-08	14.49	5.410e-08	20.54	6.146e-05	20.54	1.270e-05	1.098e-08	19.84
exm366232	pheno_731	2.209e-03	0.002208	1.381e-03	[[22323, 91], [29, 3]]	3	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	32.84	2.569e-08	30.99	3.531e-08	25.38	3.230e-04	25.38	5.846e-05	2.583e-07	9.23
exm367055	pheno_528.6	1.329e-03	0.001329	1.668e-03	[[27446, 71], [43, 3]]	3	Leukoplakia of oral mucosa	27.28	8.045e-08	27.82	5.997e-08	26.97	2.595e-04	26.97	4.576e-05	1.182e-07	9.57
exm367869	pheno_242.3	1.346e-03	0.001345	2.165e-03	[[23441, 58], [48, 3]]	3	Exophthalmos	25.74	1.169e-07	25.28	1.163e-07	25.26	3.152e-04	25.26	5.770e-05	2.139e-07	9.37
exm368506	pheno_394.4	1.211e-03	0.001211	4.787e-04	[[27075, 66], [11, 2]]	2	Acute rheumatic heart disease	75.29	3.286e-08	77.32	2.640e-08	74.59	4.735e-04	74.59	4.807e-05	6.264e-08	4.54
exm368506	pheno_274.11	1.211e-03	0.001211	9.442e-03	[[27945, 63], [261, 6]]	6	Gouty arthropathy	11.3	7.365e-08	11.17	5.622e-08	10.20	4.882e-05	10.20	1.504e-05	9.538e-08	43.47
exm369577	pheno_585.2	1.464e-03	0.001463	2.171e-02	[[22197, 60], [485, 9]]	9	Renal failure NOS	6.93	1.035e-07	6.93	9.525e-08	6.87	1.780e-05	6.87	6.949e-06	9.086e-08	110.89
exm370124	pheno_277.51	4.206e-03	0.004205	9.804e-04	[[28293, 235, 2], [24, 4, 0]]	4.0	Lipoprotein disorders	15.17	7.642e-08	14.81	9.655e-08	18.29	9.867e-05	18.29	2.131e-05	4.617e-08	18.38
exm370191	pheno_364.2	4.307e-03	0.004306	2.599e-03	[[26251, 229], [63, 6]]	6	Corneal edema	11.72	1.889e-08	11.01	3.318e-08	10.92	3.395e-05	10.92	9.775e-06	4.181e-08	47.03
exm3716	pheno_642.1	2.163e-03	0.002163	6.860e-03	[[15072, 67], [98, 6]]	6	Preeclampsia and eclampsia	15.92	7.658e-10	0.00	0.000e+00	13.77	1.026e-05	13.77	2.720e-06	2.839e-09	57.98
exm3716	pheno_697	2.163e-03	0.002163	1.112e-02	[[25018, 107], [273, 9]]	9	Sarcoidosis	7.22	2.335e-08	7.55	9.933e-09	7.71	6.086e-06	7.71	2.179e-06	7.717e-09	163.66
exm371740	pheno_537.1	2.086e-03	0.002085	1.772e-03	[[25808, 100, 0], [42, 4, 0]]	4.0	Lesions of stomach and duodenum	23.98	4.485e-09	22.46	7.811e-09	23.51	3.710e-05	23.51	7.163e-06	2.590e-09	21.00
exm372063	pheno_289.9	3.247e-03	0.003246	2.659e-03	[[21627, 129, 0], [53, 5, 0]]	5.0	Abnormality of red blood cells	16.62	4.235e-09	15.88	6.556e-09	15.15	3.095e-05	15.15	7.540e-06	8.471e-09	34.69
exm372641	pheno_756	1.312e-03	0.001312	4.857e-03	[[28615, 72], [135, 5]]	5	Other congenital musculoskeletal anomalies	21.93	3.816e-09	21.55	5.485e-09	14.72	3.752e-05	14.72	9.424e-06	1.637e-08	32.76
exm373264	pheno_704.8	1.918e-03	0.001917	5.990e-03	[[27783, 98], [162, 6]]	6	Other specified diseases of hair and hair follicles	10.05	7.521e-08	10.33	5.222e-08	10.50	3.944e-05	10.50	1.178e-05	5.195e-08	46.67
exm374667	pheno_446.3	1.284e-03	0.001284	1.826e-03	[[21240, 56], [40, 3]]	3	Hypersensitivity angiitis	28.97	4.883e-08	28.97	4.641e-08	28.45	2.290e-04	28.45	3.959e-05	8.875e-08	9.58
exm376232	pheno_090	5.232e-03	0.00523	1.181e-03	[[29291, 305, 0], [31, 3, 1]]	5.0	Sexually transmitted infections (not HIV or hepatitis)	14.69	1.361e-08	14.78	1.274e-08	14.85	3.475e-05	14.85	8.453e-06	1.232e-08	33.66
exm377319	pheno_642.1	1.973e-03	0.001972	6.860e-03	[[15109, 63], [99, 5]]	5	Preeclampsia and eclampsia	13.82	7.461e-08	0.00	0.000e+00	12.11	9.848e-05	12.11	2.737e-05	2.062e-07	26.73
exm378755	pheno_571.5	1.213e-03	0.001212	4.083e-02	[[23223, 50, 0], [980, 10, 1]]	12.0	Other chronic nonalcoholic liver disease	5.56	8.748e-08	5.42	1.387e-07	5.66	6.748e-06	5.66	3.036e-06	6.332e-08	228.02
exm380400	pheno_989	2.322e-03	0.002321	7.792e-04	[[29353, 135], [20, 3]]	3	Toxic effect of other substances, chiefly nonmedicinal as to source	32.09	3.506e-08	33.13	2.248e-08	32.61	1.654e-04	32.61	2.631e-05	4.306e-08	9.60
exm381855	pheno_571.6	1.842e-03	0.001841	1.011e-02	[[23116, 86], [230, 7]]	7	Primary biliary cirrhosis	8.23	1.418e-07	7.86	2.457e-07	8.18	4.477e-05	8.18	1.538e-05	1.579e-07	58.71
exm384642	pheno_642.1	2.281e-03	0.00228	6.860e-03	[[15071, 65], [98, 6]]	6	Preeclampsia and eclampsia	17.33	2.819e-10	0.00	0.000e+00	14.20	8.733e-06	14.20	2.285e-06	1.949e-09	59.51
exm3851	pheno_575.1	2.413e-03	0.002413	8.587e-03	[[27152, 127], [228, 8]]	8	Cholangitis	7.74	3.829e-08	7.67	4.020e-08	7.50	2.261e-05	7.50	8.079e-06	6.244e-08	91.57
exm385182	pheno_245	5.199e-03	0.005197	8.187e-03	[[23267, 231, 1], [183, 11, 0]]	11.0	Thyroiditis	5.98	1.736e-08	6.04	1.385e-08	5.86	6.404e-06	5.86	2.597e-06	1.739e-08	254.79
exm38571	pheno_642.1	2.159e-03	0.002158	6.860e-03	[[15096, 70], [99, 5]]	5	Preeclampsia and eclampsia	13.02	1.207e-07	0.00	0.000e+00	10.89	1.573e-04	10.89	4.587e-05	6.017e-07	24.41
exm385890	pheno_580.4	2.927e-03	0.002926	3.894e-03	[[22131, 126], [81, 6]]	6	Renal sclerosis, NOS	13.07	3.265e-09	13.31	2.320e
